id,label,text
553986172515778560,2015-charliehebdo.ids,#JeSuisCharlie + #JeSuisAhmed
486841459879198721,2014-gazaunderattack.ids,@RawandNHattab: #PrayForGaza #PrayForPalestine  #GazaUnderAttack http
553612955208937473,2015-charliehebdo.ids,@leCMN: Jusqu'à demain  #ParisEstCharlie est projeté sur l'#ArcDeTriomphe par @Paris ! cc @MinistereCC #NousSommesCharlie http
215825470787305472,2012-euro2012.ids,@Xeutrope on va serrer les fesses. #euro2012
717734844164358145,2016-panamapapers.ids,@MiddleEastEye: Assad family used shadow companies to circumvent international sanctions #PanamaPapers http http
592122503826309120,2015-nepalearthquake.ids,@QuakesToday: 5.6 magnitude #earthquake. 43 km from #Kirtipur    Nepal http
553570288772710400,2015-charliehebdo.ids,#JeSuisCharlie and  uh … #NaziCows http via @TheDailyShow
599113845882269697,2015-nepalearthquake.ids,@SEBHEUPDATE: Missing US helicopter found in Nepal http #SEBHEUPDATE
512924101242277888,2014-indyref.ids,@carolynleckie: Another point. Clearly majority of women under 55 voted Yes. @WomenForIndy #indyref
553661575924826114,2015-charliehebdo.ids,@OmarSy: Mes pensées vont aux victimes et à leurs proches ... #CharlieHebdo http
211187812198912000,2012-euro2012.ids,Esperando el estreno de #LaFuriaRoja en la #EURO2012
212947767402831874,2012-euro2012.ids,I hope @tbone1590 is watching the football! His favourite player Bendtner just scored! ;) 2-1 now! #Euro2012
553155081471016960,2015-charliehebdo.ids,The pen is mightier than the sword... #JeSuisCharlie
553678361655259138,2015-charliehebdo.ids,@mvoinchet: #JeSuisCharlie #CharlieHebdo http
598088476710539265,2015-nepalearthquake.ids,@HuffPostUK: At least 4 now confirmed dead in 7.4 magnitude earthquake in Nepal: http #PrayForNepal http
216515113937674242,2012-euro2012.ids,So with Portugal and Germany through to the semi-finals  will it be Spain or France joining them this evening? #Euro2012
512546756752846848,2014-indyref.ids,@DanLeePadgett: The unicorn is unchained. Have fun today Scotland :) #VoteYes #IndyRef
665346100245565440,2015-parisattacks.ids,Please help support Pray for Paris  add a #Twibbon now! http
212253490356027394,2012-euro2012.ids,#ukraine vs #sweden #EURO2012 Yay! Gosh darn I luv futbol...☺
715874588236902400,2016-brexit.ids,@PeoplesNHS: #Brexit campaigners have record of hostility to NHS say MPs -Govt must exempt NHS from TTIP http http
552901109657108480,2015-charliehebdo.ids,@TheMagnusShaw: A terrible day for all cartoonists. #JeSuisCharlie http
554305930163400704,2015-charliehebdo.ids,@LaurentVitoux: Juste cette photo #NousSommesCharlie http
499682164875595777,2014-ferguson.ids,@ProPublica: More startling statistics about the segregated population of #Ferguson  Mo. http http
500367953188372480,2014-ferguson.ids,@AnonAustria: Why was #Ferguson PD still looking for the suspect 7 hours after #MikeBrown had been killed? http @CNN
555082196135206914,2015-charliehebdo.ids,#JeSuisCharlie #tolerance #PaixSurTerre http
502342999536566273,2014-ferguson.ids,St. Louis Police Release Graphic Video of Shootin…: http #Ferguson
592797471144857600,2015-nepalearthquake.ids,@CRGuatemalteca: Ayudemos en la recaudación de fondos para apoyar a nuestros hermanos de #Nepal http http
552809406698889217,2015-charliehebdo.ids,Comme un gout amer dans la bouche... #CharlieHebdo
445700608834535424,2014-stpatricksday.ids,Hoping you all had a LUCKY day today! #StPatricksDay
553248706712330240,2015-charliehebdo.ids,"@itele: B. #Cazeneuve \"Saïd #Kouachi a été formellement reconnu sur photo comme agresseur\" #CharlieHebdo"
214045316905828352,2012-euro2012.ids,Pred stadionem uz tolik nadseni jako v centru Wroclawi neni! Na #polaka h je videt strach! #EURO2012
552919973371604992,2015-charliehebdo.ids,On ne tue pas pour un dessin!   #JeSuisCharlie
717757687493181441,2016-panamapapers.ids,"@mcaridadvazquez: Las conexiones del \"periodismo independiente\" en la investigación de los #panamapapers  http"
552875390482776065,2015-charliehebdo.ids,Photo: ✔#charliehebdo #jesuischarlie #Repost @blkdnm ・・・ http
553008876862185472,2015-charliehebdo.ids,@maxime7: ADIEU #Charb #Cabu #Wolinski #Maris et tous les autres de #CharlieHebdo http
262881661400788992,2012-hurricane-sandy.ids,@democracynow: Are U.S. nuclear power plants ready for #Sandy? We'll ask Arnie Gundersen of @fairewinds. Stream http  ...
553929233551360000,2015-charliehebdo.ids,@itele: #CharlieHebdo &gt; Marine #LePen appelle ses partisans à manifester en province  pas à Paris
665610204919238656,2015-parisattacks.ids,@StationCDRKelly: Shocked &amp; saddened by terrorist attacks on #Paris Standing with #France from @space_station. Our thoughts are w you. h…
266043641812893696,2012-uselection.ids,It's not over yet until Honey Boo Boo calls it. #election2012
501486230484168705,2014-ferguson.ids,@elizabethforma Now they have sent in the real military.  What kid of idiots are running this show in #Ferguson ?The mayor and Gov are nuts.
668797891939405824,2015-parisattacks.ids,@UPI: Cameron urges British bombing of #IslamicState during Paris visit http http
492529431349444608,2014-ebola.ids,Doctor dubbed ‘national hero’ for treating Ebola contracts... http  #MedecinsSansFrontieres #SheikUmarKhan #SierraLeone
265470059143639041,2012-obama-romney.ids,@ZimHilton: Mitt Romney says 'the world' wants to see a new leader in the White House. BBC checked to see if that's true: #Forward ht ...
212942768086069249,2012-euro2012.ids,Même quand C.Ronaldo tombe  il le fait comme s'il était sur un podium. #Danemark_Portugal #Beinsport #Euro2012
716859681482743808,2016-panamapapers.ids,@MPwrites: Monday's @TorontoStar front  a rare Page One with no main photo. Making serious space for #panamapapers http
665425354371284992,2015-parisattacks.ids,@ParisSolidarity: Global Solidarity for Paris  #ParisAttacks http
445596924935032832,2014-stpatricksday.ids,@BostonCannons: Let's test out your #luck this #StPatricksDay!   RT for a chance to win this limited edition green XXL Rabil Tshirt. htt…
265942484285259777,2012-obama-romney.ids,@JusticeDomingo: Bush was given 8 years to create a mess in our country. Lets give Obama 8 years to clean it. #VOTEOBAMA
552949035053899776,2015-charliehebdo.ids,@infos140: 🔴CHARLIE HEBDO #JeSuisCharlie mais aussi #JeSuisFlic en mémoire des 2 policiers tués: Ahmed &amp; Frank (via @PJ_un_jour) http
214785680608468993,2012-euro2012.ids,2-0 aja :p RT @SportINA_Galau: Presiksi lo Spain Vs Croatia MBLO ? #Euro2012
665305606840934400,2015-parisattacks.ids,Descendre sur Paris ce week-end... #fusillade
553328316112207872,2015-charliehebdo.ids,@BBCWorld: Could #CharlieHebdo attack fuel French tensions over Islam? http http
263452327476871170,2012-hurricane-sandy.ids,#dfstorm MT @KingstonNYgov: Adjusted Trash Pick-up Schedule Due to Hurricane Sandy Storm Event. http
553157967101833216,2015-charliehebdo.ids,@VO65_DONGFENG: Nous sommes Dongfeng Race Team  mais aujourd'hui  nous sommes Charlie #JeSuisCharlie http
719352120902819840,2016-panamapapers.ids,@Alerta140: El diario La Nación aparece en los #PanamaPapers  http
502222018084089856,2014-ferguson.ids,A private military company is now providing security in #Ferguson  but just for one person http
265840537146363907,2012-obama-romney.ids,@TeamBoosieBoo: Happy Election Day! RT if you're voting for #OBAMA!!!
554343056741498881,2015-charliehebdo.ids,#Merkel y sus ovarios #JeSuisCharlie #ParisMarch http
264359910320517120,2012-hurricane-sandy.ids,"News coverage on TV during breakfast...\"Slammed by Sandy!\"...Sounds like a porno. #PervyNews"
265585183586127872,2012-obama-romney.ids,So twitter has took the Romney route  and is trying its best to silence the #CommonCourtesy efforts. Minimizing our supporters
703501725097922560,2016-irish-ge16.ids,@carolmhunt best of luck Carol #GE16
554985345943486464,2015-charliehebdo.ids,@iron_heel: 2015년이 며칠이나 지났다고 아파트 불나  인질극에 질소 마셔서 사람들이 죽어 나갔다.   정말 박근혜 임기 끝날때까지 살아 남을 수 있을까? ㅎㄷㄷ ;;;;  #JeSuisCharlie #JeSuisSewol
488108851258875905,2014-gazaunderattack.ids,Journalism in Gaza #PrayForGaza #GazaUnderAttack http
498815763407306752,2014-ferguson.ids,@PDPJ: #Ferguson morning after http
642528720989892608,2015-refugeeswelcome.ids,@Harry_Styles: Take a stand with us &amp; @savechildrenuk: help make #RefugeesWelcome. http
213309492920721411,2012-euro2012.ids,Pirlo will score from this freekick. #euro2012
498947375227228161,2014-ferguson.ids,@AntonioFrench: Happening now in #Ferguson http
552992386717347840,2015-charliehebdo.ids,@revistaPlanV: Contra la intolerancia Contra el asesinato físico Contra el asesinato simbólico #CharlieHebdo #JeSuisCharlie http
219503067220025345,2012-euro2012.ids,FORZA !!! RT @morganoey: Go Italy!  #EURO2012
553641133344296960,2015-charliehebdo.ids,"@morandiniblog: “@MinistereCC: L'Arc de triomphe affiche le message \"Paris est Charlie\"  #NousSommesCharlie #ParisEstCharlie http"
554549637088964609,2015-charliehebdo.ids,@CynicalCid79: Sad sad world  unity is the way. Ju Suis Charlie The pen is mightier..... #CharlieHebdo http
501711880428478464,2014-ferguson.ids,@mpodil: US marines during large scale operation in Baghdad  Iraq. Oh no  sorry  it's #Ferguson http
593369737222090752,2015-nepalearthquake.ids,New Deployment Completed now with 46 datasets for #NepalEarthquake http http
716815064477646848,2016-panamapapers.ids,@arebolledo1: Hoy fue un dia terrible para todos esos sujetos mencionados en #panamapapers pero ahora es que falta estoy seguro solo fue…
499749562811432960,2014-ferguson.ids,I'm glad there are courageous news reporters and journalists in #Ferguson to document these events.
512942269197189120,2014-indyref.ids,@NicolaSturgeon: Scotland has changed forever as a result of #indyref. There is no going back to business as usual. The demand for chang…
261904125913088000,2012-hurricane-sandy.ids,This hurricane is about to be cray cray! #hip
594448436121862144,2015-nepalearthquake.ids,@subodhverma539: Vigil held in San Francisco for victims of Nepal earthquake http via @abc7newsbayarea #MSGHelpEarthqu…
665572836816363520,2015-parisattacks.ids,@AztecaNoticias: #Francia se muestra conmovido por ataques que dejaron 127 muertos en París http
592199513030434816,2015-nepalearthquake.ids,@XRMFlm: @PepsiRacer8 Earthquake in Nepal | Striking moment when a building collapses #NepalEarthquake #nepal #earthquake http
552896975612674048,2015-charliehebdo.ids,@TwitterFrance: Depuis 12h30 aujourd'hui  près de 650 000 Tweets de soutien #JeSuisCharlie http http
553177917224931328,2015-charliehebdo.ids,@ColinCowell: “@thereaIbanksy: #CharlieHebdo http
262759158917500928,2012-hurricane-sandy.ids,@MittStormTips: Women  a hurricane is no exception. Ask your husband for permission before leaving the house. #MittStormTips #Sandy
666177827746791425,2015-parisattacks.ids,@AnjumIqbalPTI: Killing Civiliance in #Paris is terrorism. But what about killing civilans in #Syria  #PrayForSyria  #ParisAttacks http
212962431905972224,2012-euro2012.ids,Otro Golasoooooooooooooo de Dinamarca #Euro2012
552847260456062976,2015-charliehebdo.ids,@cheguwera: A sad sad day for journalism but now we are all #CharlieHebdo  please Retweet and Show our Support http
717501564395659264,2016-panamapapers.ids,@wikileaks: Should we release all 11 million #PanamaPapers so everyone can search through them like our other publications?
717069811453468672,2016-panamapapers.ids,@lesoir: #PanamaPapers : 22.000 Islandais (sur 330.000) appellent le Premier ministre à démissionner http http
552824175099142144,2015-charliehebdo.ids,@le_Parisien: Le dessin tristement prémonitoire de #CharlieHebdo &gt;&gt;http http
554281477928939522,2015-charliehebdo.ids,@mythotweet: Avant on tuait pour des actes  maintenant on tue pour des dessins. #CharlieHebdo
498887975631994880,2014-ferguson.ids,@Carlitos_Words: @FemsHaveBallz i pay taxes so my money funds foodstamps and more white ppl receive foodstamps than black silly rabbit #…
595206447954141186,2015-nepalearthquake.ids,#GoHomeIndianMedia  http
502175322280693760,2014-ferguson.ids,By The Numbers: 93 Percent of Protesters Arrested Monday Night Aren't From Ferguson http via @riverfronttimes / #ferguson
704808615950065664,2016-irish-ge16.ids,@SvtigerStephane: Neither was this http #vinb http
324097197731889153,2013-boston-marathon-bombing.ids,[VIDEO] - Het journaal X over de aanslag bij marathon Boston http #videozone
553255654455250944,2015-charliehebdo.ids,@Rastammole: En hommage aux victimes de la haine ! #JeSuisCharlie http
216988216002215940,2012-euro2012.ids,+1 RT @misterclem: #euro2012 Denis j'aime bien tes commentaires mais stop l'accent italien... Faut pas trop enfaite non plus....
716729611393110016,2016-panamapapers.ids,@perfilcom: #PanamaPapers Macri y la familia Kirchner figuran en una investigación sobre presunto lavado http http
553651751921131520,2015-charliehebdo.ids,@AdrianLoSantos: Francia agradece el trabajo de su @policia #MERCI #CharlieHebdo http
266070772123045888,2012-obama-romney.ids,"@cnnbrk: Obama: \"More determined and more inspired than ever.\" #CNNElection http"
501880812200267777,2014-ferguson.ids,Facts on #Ferguson you won't get from corporate media http http
595675825002913792,2015-nepalearthquake.ids,"Ye zalzaley yon hi besabab nahi atey \"FRAAZ\" Zaroor zameen k nechey koi dewana tarapta hoga. #NepalEarthquake"
592696933602467840,2015-nepalearthquake.ids,@ITN_media: #earthquakes : Hindu outfit holds prayers to please 'angry' God http #NepalEarthquake
213004329676840960,2012-euro2012.ids,Respect Arjen Robben. Dude doesn't want to waste time #Euro2012
703634076226424832,2016-irish-ge16.ids,@caromom_irl: Spoiled vote in Dublin (via @rte) #ge16 http
214806080327389184,2012-euro2012.ids,@juventusfc: Fine primo tempo #ItaliaIrlanda 1-0. Bel assist di Pirlo per il gol di Cassano. #Euro2012 #ItalJuve #Juventus
553131091587268608,2015-charliehebdo.ids,@mara_b_wow: Si una caricatura amenaza tu fe  obviamente tu fe es frágil. #JeSuisCharlie
718019535111122944,2016-panamapapers.ids,Muy tontas deben ser las organizaciones que luego de los #PanamaPapers no entiendan que IT no es un gasto  sino una inversión.
265901416810422272,2012-uselection.ids,@CBSNews: How #Sandy victims can vote  find polling places via text  email  fax: http #Campaign2012 #Election2012
599201749715394562,2015-nepalearthquake.ids,@jontyinsan25: #PlayMSGSongsOnFM @MSGTheFilm Hay I want to listen #DeshKeLiye for inspiring people to help Nepal. @RedFM_Mumbai @redfmpu…
665330122275299328,2015-parisattacks.ids,@elEconomistaes: #ULTIMAHORA El Ayuntamiento de París cifra provisionalmente en 140 los fallecidos en esta noche de atentados http
666279094699474944,2015-parisattacks.ids,"@BBCBreaking: France will intensify operations in Syria  where #ParisAttacks were \"decided and planned\"  French President says http"
